TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
2025-06-09 12:00:34.000,0.1559262521738315,0.13721723161006594,0.6368989721654803,0.9606008100125213,0.493974988305266,0.6454684255181676,0.5819372139940333,0.8515511170493673,0.8129477019446214,0.43331949023289684,0.32725737369966423,0.05700659464969238,0.8906403862806171,0.6811770960705276,0.512078453937679,0.92395490982493,0.7240764217904032,0.6848683400268474,0.7299983109899704,0.8436924034380668,0.0,0.0,1.5976749967049828,0.8557353208608411,1.9126023140297437,0.12552262466345818,-0.07223001879535923,-0.057393463307420026,327449147,318762902,3203841,54.79057898283985,1.0,1.0,1.0,2.0,1.0,100,demo,792.2654834432723,856.7319849910529,772.8489026807105,824.3421034483746
2025-06-09 12:00:34.500,0.2535497759319092,0.16051541528069124,0.5218274743638449,0.6884093364557076,0.2764105410936747,0.04477237251809507,0.7957277149698383,0.05554723348764601,0.678542029790759,0.5473777534997463,0.6581974082133667,0.3807837345921097,0.6225784902212987,0.3726760954958379,0.8307608668132266,0.16110990518583312,0.4999835316048351,0.4666136228021257,0.18451199559871156,0.2932946532088222,0.0,0.0,0.8573221919061772,-0.47495670452137745,1.8986278667304854,0.1968654100384584,-0.057865105412045516,0.0009290068306694577,318019170,321250483,3132963,73.80220914438007,1.0,1.0,1.0,2.0,1.0,100,demo,835.6938722045069,766.4041344767504,765.1529269930952,883.8619796487228
2025-06-09 12:00:35.000,0.0890161247338962,0.07691063873533466,0.43407639419691957,0.3643682941000802,0.5687279416481599,0.5421699104457148,0.4303926180160754,0.14874150987149748,0.8890749167467196,0.06207013670851114,0.1241601865478108,0.9032066679157894,0.9901984904623572,0.733314661265906,0.4272817081273277,0.5970620209428874,0.570570709130388,0.33671659728009506,0.3466396943698862,0.654855667168183,0.0,0.0,-0.35420976166544893,-0.8139717958905116,1.1178443261413007,0.019937992065400773,-0.07601923217408989,0.07259236116484019,327685422,349899373,3451736,79.40512221588513,1.0,1.0,1.0,2.0,1.0,100,demo,804.9507224743629,789.8340857291247,796.2703661495962,849.7763345837056
2025-06-09 12:00:35.500,0.27173851648448166,0.20509375372360994,0.19197550585923784,0.9386003157947275,0.4516366846832235,0.017300122740969814,0.45383788125698044,0.5767897084972363,0.4493360594354341,0.08985791800004683,0.5070476590476781,0.02098299628630318,0.8193698179343586,0.4054714728869787,0.42231387785603225,0.3418653719366941,0.7129057903648376,0.6191515515743273,0.6632806368578182,0.04012878907825579,0.0,0.0,-0.08318066010440868,-0.6099027069492022,-0.03996815161705136,-0.08456284879894044,-0.08669252393444345,0.14926099474640356,393085889,375657299,3571882,71.29417322325146,1.0,1.0,1.0,2.0,1.0,100,demo,773.8792635811245,856.1101666646684,817.1798767589108,795.9272006111061
2025-06-09 12:00:36.000,0.7679375516180111,0.7154841797743894,0.48821935919923853,0.6628030863757358,0.4349591063512168,0.7785353710034054,0.8793264990158236,0.7394114554566915,0.8938897627221916,0.829425404186332,0.018730292060419873,0.4746481577818049,0.044309811238326224,0.6276067213320636,0.253348364472859,0.45961167177360396,0.7775750270390502,0.9778470873280569,0.48208934452447993,0.6095812963036007,0.0,0.0,0.5661773907701725,-1.4456102007765625,0.3880869473581793,-0.054572604063619405,0.06934958206046,0.09088890363692874,369573855,350917132,3888242,66.32253852087516,1.0,1.0,1.0,2.0,1.0,100,demo,771.659334109883,869.1567823389076,728.182377148042,833.7745423632734
2025-06-09 12:00:36.500,0.8529243581784497,0.8089273072177914,0.4012148277113289,0.8443335491993377,0.11197297048699328,0.32831227354246373,0.8959344962919021,0.07625156434625346,0.8657741223560754,0.05967165568249666,0.39160188092155546,0.9311580911106223,0.32059390708031776,0.7698580056788935,0.8182372870192298,0.2870001790789699,0.27151657773307136,0.4268414093689781,0.7385710386348938,0.717271689187336,0.0,0.0,0.9668834167557434,0.04042893983346719,1.5951573238847283,-0.018309078461128447,-0.11804984869976387,-0.07214407498302056,345938967,333143244,3326334,82.0497058063078,1.0,1.0,1.0,2.0,1.0,100,demo,840.5456886307849,765.992381712409,827.506424060894,828.8758477303605
2025-06-09 12:00:37.000,0.7788926451025717,0.45253364402930063,0.7955633625022697,0.7658523040370093,0.14104969024984015,0.47200748211732935,0.23868888143129763,0.9207648141223198,0.4384093323592696,0.16939912563260728,0.07484282147140509,0.3948409997650211,0.5718757164709517,0.5482159106549206,0.9858151058135156,0.35413063634769526,0.14679375943696293,0.39173509628512104,0.9612079012228597,0.3687502145056203,0.0,0.0,0.3226706307420114,-0.7726733906604571,3.448812305740227,-0.10301221052967756,-0.026552286143334877,0.03689151288291944,307560147,312994472,3395255,50.104075617496015,1.0,1.0,1.0,2.0,1.0,100,demo,767.3128985096516,809.089061629358,759.9853359196312,825.3293835848638
2025-06-09 12:00:37.500,0.6310657781676963,0.5065538158814177,0.7636043591629952,0.3791393157725924,0.8210785774468501,0.798678105907632,0.19924187858461817,0.9736076488006986,0.3811433152929786,0.7958326589504415,0.4751471801568825,0.4281756874621504,0.7214695378714872,0.5395035904500061,0.2563417283472579,0.02891182326655728,0.29179464672372524,0.46426690242611335,0.1165466877151975,0.21541070526214023,0.0,0.0,1.1055931452894843,0.7862982309002783,0.6592792284679181,-0.11789414021073788,-0.09053361675148525,0.006310712149202398,396007177,375518128,3281817,98.40366404318712,1.0,1.0,1.0,2.0,1.0,100,demo,845.7701485242468,814.7209488842024,799.1036015875101,855.5976680430205
2025-06-09 12:00:38.000,0.5139665125226456,0.0326550345942026,0.1339986812056707,0.4787022008507855,0.8858827375717444,0.04644881728576156,0.4962351738699511,0.605950173007711,0.9328120149702568,0.001145950628256287,0.42168164685289433,0.5785600551991199,0.5503364977619415,0.08823432528563446,0.05613158802107232,0.9815517379172206,0.5075383250920755,0.07621839344504822,0.7095677163980609,0.537630676603545,0.0,0.0,-0.2966687366744715,0.6400560810329173,1.45583767838814,0.20971272123730272,-0.14552889759012155,-0.1332128954630901,348612727,330570807,3042412,61.603954409401105,1.0,1.0,1.0,2.0,1.0,100,demo,861.1355896415965,818.6826702810574,798.2289929654245,855.2238851918734
2025-06-09 12:00:38.500,0.7087042892136465,0.06931626137131686,0.08851905256306758,0.1861321543680995,0.23468353288525023,0.15854153559161044,0.9002770271276916,0.48124345537683655,0.7151647345384377,0.2824043288458643,0.444385026638056,0.4629373335771835,0.7861304224621818,0.4107817429094348,0.8155424374190073,0.6247999220727483,0.3421413172970391,0.55316327967139,0.23034415563211452,0.8331908044356465,0.0,0.0,-0.9971435467856863,1.6881570529027907,0.4439474425205966,0.03026135259462541,0.08701781747467709,0.039823278469227244,399178647,329562549,3236021,95.85493842915035,1.0,1.0,1.0,2.0,1.0,100,demo,716.5643068826935,786.871217034219,773.6466940880113,793.6420701562558
2025-06-09 12:00:39.000,0.3908335492672218,0.2575677256495169,0.908153943227503,0.29201410044073406,0.11346050152476905,0.39796037644511484,0.3223550934061763,0.7413949722797497,0.9282453464380757,0.5840386578266218,0.04533130204799407,0.16860169123755242,0.2826556527573446,0.5457771532249376,0.6202300525347562,0.5007055904938853,0.5683627588475938,0.3286973872172636,0.41447672740756925,0.3235473582966508,0.0,0.0,-0.06480925356113022,0.3663274835410772,0.026032955750899256,-0.08331331336803469,-0.05198252221735389,0.1856672337917714,317018711,386043806,3119449,55.4507372267253,1.0,1.0,1.0,2.0,1.0,100,demo,856.6463193650517,864.0691699061817,748.8170126934642,832.0939530738884
2025-06-09 12:00:39.500,0.8413083514997018,0.5438984207131475,0.5355083889644977,0.7781256612865217,0.05341667193451061,0.22992516354556058,0.6520146153391313,0.3283573523272054,0.796974778895813,0.5954499314692966,0.3616163412818324,0.018555539069860405,0.18391205123282506,0.46198082566640997,0.9596988005510044,0.3837153495003267,0.053465724125628444,0.12142212233126248,0.032862725795139824,0.25246929752127956,0.0,0.0,0.2051848907361836,0.5206777670800737,0.3236841364226375,0.08166035703577128,0.018844008042075686,0.003242660418700401,387035495,360229308,3159508,61.904359102228625,1.0,1.0,1.0,2.0,1.0,100,demo,903.021134922235,705.5148258189228,785.7156725953869,780.8452539420103
2025-06-09 12:00:40.000,0.6771900939767854,0.739551148734993,0.8578009372825907,0.8939783918831082,0.6082976137418968,0.3379014257750631,0.7081516877406011,0.49326443410510645,0.6092974392914143,0.7771529082294736,0.7564838490999165,0.6098116579787016,0.0539166837897701,0.9007820001884255,0.25223921907695224,0.5393745588240276,0.5097504116137672,0.46625674111737336,0.13590738229269894,0.2789353086376877,0.0,0.0,-1.2015353947392868,1.4000998118278138,-1.0824719767026716,-0.11783461248068457,-0.15080758798010102,-0.15941826797254008,316433135,331868859,3139258,61.74368505437502,1.0,1.0,1.0,2.0,1.0,100,demo,812.6001880600965,778.9434882599458,881.2665154537598,753.8463801842211
2025-06-09 12:00:40.500,0.6978046984944085,0.605003061338033,0.05815112056640115,0.7244604232514118,0.7153532125002056,0.998174737892465,0.7786746648941558,0.9161510268144013,0.1158527770037645,0.5059262544921704,0.3689143733536201,0.9208065870078121,0.5733137445715221,0.9065306321194894,0.07102765800128108,0.38010599871580397,0.3679849069377079,0.0033839865739774266,0.3197772890488997,0.9491321529166644,0.0,0.0,-1.336722084146622,-0.6276626960266963,2.3534350629077507,-0.10960120478710536,-0.0741939453756476,0.0030268671108619073,352886651,353105972,3850140,99.8076452100323,1.0,1.0,1.0,2.0,1.0,100,demo,829.9542092647412,822.3965366386474,731.9162484768185,786.5253122148007
2025-06-09 12:00:41.000,0.5359359931290713,0.39212785498678826,0.5265156165216303,0.4651736966566383,0.3728099892032055,0.8254144375738107,0.5639244579209632,0.9556554252415336,0.2914806725790985,0.5094018695309703,0.7151719526095807,0.10636413302716563,0.6885995206754952,0.8219173805887617,0.49244226086650156,0.3599079274936733,0.5346667548928824,0.40178524516275893,0.34198580528798495,0.35927691576455967,0.0,0.0,0.4473862964734275,-1.4882582128230326,-1.2301302529146136,-0.08030424010642451,0.07560878806950055,-0.12137121989732502,396018104,327152341,3000434,50.230027286294224,1.0,1.0,1.0,2.0,1.0,100,demo,851.8502662184579,822.8612405974671,884.6156509552438,796.1860924130209
2025-06-09 12:00:41.500,0.8852289842111726,0.11832407300313819,0.5394265145762364,0.08650926893974753,0.6796758674906396,0.8839018149601086,0.4024551782789696,0.927069116051185,0.9688424070983915,0.7253105755407004,0.36947872363373324,0.21095271925275338,0.3261497171193616,0.37529807537312,0.08546602296514749,0.4639465417220131,0.4225333548849768,0.1057352679264505,0.8995852164620958,0.003604239888287175,0.0,0.0,-0.4063568513704236,0.2000940591283936,0.7361717695993673,0.16545132808650334,0.25872714558453097,0.08636055068862879,373187880,303252469,3665879,81.98191046517479,1.0,1.0,1.0,2.0,1.0,100,demo,786.2258842410489,867.6379515307382,787.0139414461734,716.9209505411004
2025-06-09 12:00:42.000,0.25201473367905247,0.7807732348871894,0.8607020325421499,0.056947948698448214,0.7129588155595261,0.9370546335657753,0.9670159887989729,0.26244806696384015,0.31942209871420446,0.4986244632662835,0.42323944149018644,0.3702294858249735,0.6135841848558766,0.7172991516875343,0.26179000110270745,0.2759830336711908,0.28422585063754247,0.02429270339978029,0.7418129092665151,0.7816812079596197,0.0,0.0,-0.1658409056620021,-1.422633469214404,-0.17812789535005447,-0.02528800657783739,-0.19762160643903118,0.052486499172512885,331839655,348854844,3804462,93.48432905304264,1.0,1.0,1.0,2.0,1.0,100,demo,809.1140111768935,859.9112696600644,801.7685708544319,843.016627970836
2025-06-09 12:00:42.500,0.3811476533610507,0.3637860515990571,0.0976099982297075,0.3743255646128538,0.9353422813969053,0.34093588031419564,0.6113307533028527,0.2324690402167634,0.09325486978537079,0.6084910865636168,0.5638921128292661,0.8087422290211197,0.05215723085332924,0.3952884610696098,0.12597786081916829,0.18004989996678544,0.9041079054576358,0.8244750462445021,0.9721829681870411,0.6992747953353902,0.0,0.0,-0.3596926657008235,2.45393867292539,0.11561978463779554,-0.24417069869024868,-0.020110779528942635,-0.01709100534747433,338155786,397513423,3339035,83.61368270123683,1.0,1.0,1.0,2.0,1.0,100,demo,734.2900235188446,785.7229187346388,745.6644594307636,661.6337288698801
2025-06-09 12:00:43.000,0.7776425696776891,0.7360540144827896,0.2404455636759093,0.4638217187676631,0.06487363783510725,0.2970769577964727,0.7285652116332708,0.29766450592931426,0.7075533559193198,0.897774068255051,0.9506819368070825,0.2692603164709776,0.09929334629680364,0.23259359897575904,0.2241321796600787,0.5566058981802935,0.1847649884213569,0.9162488032826348,0.5990715103352405,0.12856826460296888,0.0,0.0,1.5206009017632118,1.4554982920789432,2.3765226597386677,0.12100659331755932,0.04122805981435,-0.03311642658558212,327665113,370261752,3449035,68.13669091084721,1.0,1.0,1.0,2.0,1.0,100,demo,806.9317514265225,864.9935621765302,761.436529166126,935.7408469743161
2025-06-09 12:00:43.500,0.4927488961293377,0.5129788419143418,0.4065383138870131,0.6091206222132969,0.1922917232310798,0.2340624925720749,0.34498284569587834,0.4413111123884602,0.7340042545436842,0.40145100761237196,0.10886044664665517,0.8820544042787685,0.7017547722584984,0.3429026435508816,0.10614465282139185,0.8427654361503011,0.6813655755805597,0.20767464835910665,0.24171373209131797,0.9849042491349125,0.0,0.0,1.261761160395,2.1639763333015805,1.201066990031392,-0.030638136416235747,-0.061610015323928374,-0.021223430161554674,315766353,366232703,3866296,97.91546813514674,1.0,1.0,1.0,2.0,1.0,100,demo,824.9055997822271,764.2979128111273,774.8545174980991,875.093956689816
2025-06-09 12:00:44.000,0.8892140134241908,0.7386620535618252,0.8658414754199422,0.00648952138699721,0.06852598759698814,0.8301169113081226,0.6699491810030801,0.3141674127919636,0.2854577202871508,0.3851250709192222,0.03291376866117368,0.05495787465006641,0.36806970521729876,0.07096463328553548,0.9539059994272854,0.1528281777258923,0.9246447125824141,0.5392982638342613,0.32765502992164286,0.6080622853051112,0.0,0.0,-1.2373536900391682,0.062446976663129296,0.03460384081829948,-0.18494080058784057,0.0849521986994124,0.0008274494342320364,340772377,346685225,3791690,94.67603772945205,1.0,1.0,1.0,2.0,1.0,100,demo,825.8081511463234,846.5443691395918,747.7152514561044,786.9495637913843
2025-06-09 12:00:44.500,0.3463993197628523,0.9072895614525719,0.938883315070567,0.9897228904663063,0.8679939333361105,0.6795518622851849,0.2577976621641259,0.37421279573905797,0.29767197934630374,0.0035489918647713115,0.6079571838100452,0.9409566212589349,0.6713340311030056,0.3317775090046472,0.2785627134497355,0.03273434060421865,0.5386699596854331,0.27795815713098493,0.3198359232919671,0.5007794909406015,0.0,0.0,-0.532793213080447,0.5505735937015979,0.41048286750348917,-0.03166834879634098,-0.08667326706603132,-0.07722350213415423,349305140,333161500,3242330,71.69774601247589,1.0,1.0,1.0,2.0,1.0,100,demo,853.271236179879,890.5261239210497,789.5541021314564,800.4713180281886
2025-06-09 12:00:45.000,0.36933016881964476,0.921029516053802,0.9927246195936279,0.3639388834040429,0.7925871600335685,0.2361719824828773,0.24509691752863616,0.6206369521207595,0.4688929855087839,0.6134262615212319,0.9490970889284264,0.5607470778737649,0.8317211202799181,0.4607422172611716,0.44389758599256546,0.24681174515403614,0.8764084885794821,0.4935774386721822,0.3264943276632516,0.38221926762289105,0.0,0.0,0.850004267969593,-0.45947543195264406,0.23451877955791434,0.05210038966049031,0.015384766021664132,-0.13877530810014369,319538094,318267091,3072726,78.66642463055817,1.0,1.0,1.0,2.0,1.0,100,demo,761.2598910932236,860.7472053427484,779.6492054096615,815.1485936793641
2025-06-09 12:00:45.500,0.8887357893866253,0.5351067800006034,0.9591934864585215,0.8480946638011214,0.574642070621839,0.3769938292104549,0.7147222018094264,0.7625256770939759,0.02178894976225554,0.02977190740713198,0.9897231325547149,0.6587776784877045,0.8526224374761169,0.95548089478083,0.8986118076342223,0.9797206434538108,0.12485147843328437,0.43663132089416024,0.6729641731118157,0.8986727555636379,0.0,0.0,0.6019362371032422,0.882924805586752,0.9564543279211194,0.04040491665329693,-0.05220719044983599,0.1138698946694648,317436032,331626203,3902560,98.37595939026204,1.0,1.0,1.0,2.0,1.0,100,demo,773.3696621663252,805.2885191762061,892.5390571217866,770.5419806005528
2025-06-09 12:00:46.000,0.46437032018204105,0.5115083647656388,0.005941755844354413,0.5349667056654044,0.08366341005118316,0.5067117639327983,0.5213947362629351,0.735558198267917,0.7893230103611636,0.5041484897283163,0.4841642473920018,0.3676895225363531,0.17216764546445096,0.3134105862196249,0.6773215879614743,0.8287580737433393,0.4937887702564081,0.26905105508048566,0.5308079280904162,0.24396348141856328,0.0,0.0,-0.04145796232978563,-1.215543212051057,1.1728916847876925,0.17984149791648193,0.12194310829547726,-0.03854009764969582,327478726,344584858,3219087,99.1280180963235,1.0,1.0,1.0,2.0,1.0,100,demo,894.7753672995677,783.4110614113939,741.7012907159769,809.6309573793468
2025-06-09 12:00:46.500,0.5161245842024867,0.26567846550283725,0.04770834145387204,0.1304394545333465,0.2733123586537196,0.5281400572737537,0.6832766104223897,0.814423567079152,0.3170887872741256,0.8042337890322266,0.46808162108509843,0.7819942855110603,0.4862855723513465,0.9024535392055206,0.6180374805617743,0.5958660535285966,0.4570252804809394,0.7003935796352977,0.3854241780866443,0.28576890021990187,0.0,0.0,-1.1376002049642353,-2.543093189474779,2.89557477322856,-0.08527678625699306,-0.06763645030356057,0.016704310416914416,354669055,352044075,3645851,72.49116378589761,1.0,1.0,1.0,2.0,1.0,100,demo,792.4835813118145,723.5704351870356,805.1345258374294,792.800001114917
2025-06-09 12:00:47.000,0.3327637153356794,0.9357998315292914,0.14760681915758866,0.7975655525345219,0.2977198480585169,0.8887277285517147,0.2694384907480917,0.03218440321540217,0.8537631020019776,0.5499210705196631,0.6449637707451962,0.16656625008440606,0.7339267236324865,0.22885827582349705,0.7055631903608371,0.9292489152431359,0.008118807036994857,0.12649095932025423,0.1490897687287166,0.1224108066865669,0.0,0.0,-0.6825400461535457,-0.7907106194885667,-0.9163007659977069,0.00467201202649723,-0.03518737962865159,0.02852819511674943,327938362,374252252,3217435,92.36750140715444,1.0,1.0,1.0,2.0,1.0,100,demo,810.0016893656164,815.5269818957102,812.3923140950913,795.2863641384517
2025-06-09 12:00:47.500,0.2766699421790819,0.4579191671996209,0.34886209677027313,0.7098270749198761,0.5607431960154171,0.3805661329472163,0.5987233410567304,0.04773378967875608,0.8026304216000337,0.269636165216676,0.5556347572049698,0.04891182527848703,0.7739805962669104,0.1909688977592494,0.8288222571053818,0.44527911683724464,0.4432573413593345,0.05307278217136713,0.022139162942145907,0.75911909558426,0.0,0.0,-0.5167675675462897,-1.4554734756173158,0.9651876852420476,-0.06995692785784219,0.09456890374971552,0.03220204796552139,390089394,361605299,3769260,65.09901134769682,1.0,1.0,1.0,2.0,1.0,100,demo,796.649497913739,744.239138601454,746.4839725674082,809.0730531740319
2025-06-09 12:00:48.000,0.655948710838392,0.12759123928737715,0.8299180309869587,0.527436084929228,0.25804389403671546,0.9085240305005123,0.44393364970311255,0.7893829606886293,0.6614020331187831,0.7861684214493713,0.6340880576141181,0.39551694310755714,0.7846759807288776,0.5189954564321649,0.8776692678517609,0.9832806025751739,0.36902975638259783,0.7676754330372791,0.2188346775876926,0.5955492804058533,0.0,0.0,0.2769943311191006,1.4779267361595356,0.6844323074654779,-0.15421928941872232,-0.10280386590928636,-0.11738179970984242,312715644,389535856,3058277,68.59064364653324,1.0,1.0,1.0,2.0,1.0,100,demo,758.9159586847488,760.3432668193032,834.341374772642,734.3236100823003
2025-06-09 12:00:48.500,0.11984066154120387,0.4327049146265499,0.8926561953354805,0.51455309133378,0.07295986391295484,0.44136756031978963,0.5969602868455279,0.5330788223246319,0.3248748670992887,0.26971700408253885,0.8739994255378942,0.8536957139810395,0.22816733438058445,0.672511369297406,0.6426396706650265,0.29630204511928404,0.6697987277746154,0.6659300312206798,0.10747140396868127,0.6090661692544983,0.0,0.0,1.7037271546972377,1.815677455080316,1.9465485277167822,0.08855273723059548,0.006875005676357227,-0.16758401645518478,394335370,329903721,3831670,58.24109414951131,1.0,1.0,1.0,2.0,1.0,100,demo,881.1764605445903,740.4627099631664,780.0836493559186,801.9784862066824
2025-06-09 12:00:49.000,0.8792726411829093,0.12705325023800396,0.18683440629458303,0.08747960575092806,0.7307623018532994,0.7463726747923538,0.29087973224421937,0.5781406737621203,0.51631656166117,0.7330317809458987,0.7463061694876093,0.7549268366376947,0.19253481772377334,0.044332250802281425,0.8900072746940577,0.24030574951593908,0.9383297785765186,0.49852612414639796,0.7854450308522394,0.21847043101946362,0.0,0.0,-0.686880234788128,-1.402929072413111,1.3548181181783934,0.04632695691475202,-0.18225343436866018,-0.05886925246919921,397582834,307506405,3535035,60.45922963883652,1.0,1.0,1.0,2.0,1.0,100,demo,773.6149294039698,776.9803833671673,675.3805174208467,808.1723873308739
2025-06-09 12:00:49.500,0.7792031367651079,0.5025316842570751,0.6196641516197087,0.6558489485738741,0.2990802116554113,0.930254319985056,0.7154509636491239,0.052586860214377085,0.444829257597959,0.6102584551902313,0.49687739168679557,0.517155970488958,0.5900124682736959,0.2210658650472167,0.5353975274254769,0.638048201147011,0.08579108826203652,0.46778977047254156,0.11249795781388539,0.6511683891270839,0.0,0.0,-1.0260352475552401,1.2917156075212395,1.5903622081149456,0.028367844969885272,-0.10879334586290748,0.03957115324169533,333764248,379331252,3161989,82.84366511296795,1.0,1.0,1.0,2.0,1.0,100,demo,743.6357238146535,798.6015292756509,832.9924806052283,806.4424810677957
2025-06-09 12:00:50.000,0.19074826370580278,0.5612755148562122,0.9173619850652766,0.9112451557542998,0.4523741770233006,0.9075757039632664,0.8059293661594655,0.2553138011712709,0.3388818862486742,0.1699962967480012,0.4618644590001696,0.5721377471653535,0.7410857977382197,0.4556836665013164,0.2772908562684234,0.3781539679503604,0.3274763867146231,0.4974113794914262,0.7242282373068362,0.765458447246864,0.0,0.0,-0.1085864768279433,0.9513849835007704,1.3450861860150827,0.04267901932586446,0.03821312758908035,-0.0727949867474313,335236316,315374771,3554665,75.53908090035404,1.0,1.0,1.0,2.0,1.0,100,demo,777.4629861348624,813.6807290582852,744.1529557948818,789.2084622281923
2025-06-09 12:00:50.500,0.6940199458245654,0.3377557614935853,0.4637317359313208,0.09324491922135836,0.12766663498230535,0.056952867295681164,0.25991647385772365,0.6383543048854777,0.8481362893031782,0.9051338748441857,0.639601748513116,0.12989282629875543,0.3191395155341933,0.33100433598318146,0.8800767088838444,0.6263655419762578,0.4440647373942519,0.4370240760986729,0.38565868977608264,0.35788853072568927,0.0,0.0,1.0317389805140589,-1.5697766847188763,0.06800887471646044,-0.068547285268842,-0.09906975095362325,-0.035492135369923364,392591570,388228645,3648314,61.556593031280144,1.0,1.0,1.0,2.0,1.0,100,demo,699.9146999137233,769.9746682293019,747.611252693045,856.8928887984686
2025-06-09 12:00:51.000,0.6026329212856348,0.07165061423148467,0.10354357195278396,0.2635114506489049,0.8025483033945796,0.20570429497656983,0.30062055985564207,0.8591818901106761,0.4835070745776653,0.2006436829571957,0.4557062844202975,0.8406815086175822,0.10470515686242154,0.7126210793483219,0.5414728274130871,0.3049955183026858,0.4551853780343833,0.39289229583117913,0.07337838974377597,0.8013471439617122,0.0,0.0,-1.4468829667607033,-0.39026753093161815,2.211265496493013,-0.10056950873181934,-0.054457293182379164,0.21272974137495684,357626104,383500459,3307100,70.14548081808263,1.0,1.0,1.0,2.0,1.0,100,demo,767.4356267508409,853.4641853197592,834.39510414462,782.3173722559225
2025-06-09 12:00:51.500,0.1845350507366441,0.9435035356332391,0.45781365008462493,0.9023079734420988,0.5655318769240576,0.4769054255322751,0.661154269719093,0.9169833971814025,0.8327230977971465,0.9895870741406698,0.45777935126563984,0.7869596829641969,0.7167463829100775,0.5111605960413168,0.9061375875672343,0.6179182568379911,0.7748097208422537,0.4996906028861203,0.8127300494315858,0.34879058853202094,0.0,0.0,1.4536341508749477,-0.5801637221245197,1.798504904615669,0.0037647372169360275,0.04930864020479377,-0.18454238848045357,326338588,331934644,3106017,68.65917299318409,1.0,1.0,1.0,2.0,1.0,100,demo,751.5935701073837,789.5897371005017,782.6419258790775,811.3662953411596
2025-06-09 12:00:52.000,0.27320350605023247,0.7733531134834296,0.37579490228805723,0.2843439098197933,0.9015856262098628,0.4315542899531073,0.6955851743035442,0.5004194958350817,0.10521847414182428,0.007310488654940772,0.016305901786504817,0.6564703938869427,0.2996978313800045,0.1603591056039002,0.04016781395058122,0.2757462605850364,0.4433956658334408,0.5285151711597604,0.5796305702366134,0.7581384615092877,0.0,0.0,-0.1720313621156695,0.7479953986272,1.915529791724743,0.11612114024116141,-0.057918614114693026,-0.07550339959104986,381341903,396733057,3098684,99.36801022676671,1.0,1.0,1.0,2.0,1.0,100,demo,830.8714315463662,760.613878336724,845.888607527575,864.8648766962773
2025-06-09 12:00:52.500,0.4089865037338344,0.838881080505121,0.577657996066007,0.6539436721799263,0.49547156306533335,0.640891664837207,0.7040996843974501,0.5454742327381976,0.14102478860033574,0.26348337714290304,0.17406413740730842,0.46619103632893844,0.16636272431172183,0.8944653793150905,0.39751575154123553,0.05097206881888994,0.027161301453653364,0.6919023140836209,0.23576151286357305,0.03373010745771898,0.0,0.0,-0.7343200023133737,-1.2287793509050138,2.264050170507165,0.16080771354535472,0.0822842073216358,0.18966040685739283,360676077,341522028,3517634,92.67829186056898,1.0,1.0,1.0,2.0,1.0,100,demo,766.3292880220064,811.3146133621718,860.5083047682659,796.0311929989844
2025-06-09 12:00:53.000,0.6992427352454739,0.3668683942862294,0.43865868440710365,0.5348181649431442,0.9414256718178797,0.9447090508254122,0.6826985047758368,0.8330496310689909,0.9773203051129767,0.19986029727419885,0.48851363999575304,0.9644592682795124,0.14772352839713165,0.29290567548335955,0.9478050183624682,0.9121359019231834,0.7101040945928313,0.7112071607340226,0.8946811743326679,0.5511646014736526,0.0,0.0,-1.6001892867621594,-0.09887262565948246,1.4176751006519597,0.0795432706807433,0.021566278748606435,-0.0044598671995223415,390437287,303404469,3809989,69.39831666919122,1.0,1.0,1.0,2.0,1.0,100,demo,844.3901967789425,898.1776416771908,767.7535769838851,810.7231633733776
2025-06-09 12:00:53.500,0.638723408817006,0.7608310300194505,0.01734592685371794,0.5963276050038621,0.891868204381326,0.11240471127794882,0.3928077169525388,0.5376246007473546,0.5877684626060896,0.013993410170462628,0.8226534590503691,0.8790319718764711,0.3149095475267163,0.7311311089644235,0.24965009275830274,0.8832052018734622,0.8848296951456717,0.3776290801401446,0.04525831387055146,0.9695265606398866,0.0,0.0,0.7065207734206274,-0.685934503949618,2.480992404117493,0.002917442676809595,0.043568311192450304,-0.07059851654989106,354918407,357903052,3175407,95.69582894480166,1.0,1.0,1.0,2.0,1.0,100,demo,869.9241996534661,816.758028326756,839.6631247977515,795.1807681842552
